ticker,date,avg_daily_sentiment
AAPL,2025-07-26,0.51
AAPL,2025-07-27,0.797
AMD,2025-07-26,0.162
AMD,2025-07-27,0.343
AMZN,2025-07-26,-0.527
AMZN,2025-07-27,0.641
BABA,2025-07-25,0.242
BABA,2025-07-26,-0.091
BABA,2025-07-27,0.202
GOOGL,2025-07-26,0.296
GOOGL,2025-07-27,0.718
META,2025-07-27,0.373
MSFT,2025-07-26,0.219
MSFT,2025-07-27,0.743
NFLX,2025-07-22,0.822
NFLX,2025-07-23,0.131
NFLX,2025-07-24,0.53
NFLX,2025-07-25,0.549
NFLX,2025-07-26,0.511
NVDA,2025-07-26,0.655
NVDA,2025-07-27,0.829
TSLA,2025-07-25,0.067
TSLA,2025-07-26,0.426
TSLA,2025-07-27,0.689
